id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1194633358464016386,1194633358464016386,1573657762000,2019-11-13,12:09:22,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"É ou não é ou não é? É!
ㅤ
Repost @saquinhodelixo
ㅤ
#SociologiaDigitalBR #SociologiaDigital #Memes #Filosofia #Politica pic.twitter.com/swzLqQ4fKl",pt,['saquinhodelixo'],[],['https://pbs.twimg.com/media/EJQwtCDVAAEsLOC.jpg'],0,0,0,"['#sociologiadigitalbr', '#sociologiadigital', '#memes', '#filosofia', '#politica']",[],https://twitter.com/socio_digital/status/1194633358464016386,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}, {'user_id': '1118368423422119936', 'username': 'saquinhodelixo'}]",,,,
1192923711994843136,1192923711994843136,1573250151000,2019-11-08,18:55:51,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Limonada de bolsominions.

#LulaLivreAgora #LulaLivre #STF #Politica #SociologiaDigitalBR #SociologiaDigital #vazajato pic.twitter.com/3KPqYYUt9H",pt,[],[],['https://pbs.twimg.com/media/EI4dyPJW4AM0DXT.jpg'],0,0,0,"['#lulalivreagora', '#lulalivre', '#stf', '#politica', '#sociologiadigitalbr', '#sociologiadigital', '#vazajato']",[],https://twitter.com/socio_digital/status/1192923711994843136,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1192920150430887937,1192920150430887937,1573249301000,2019-11-08,18:41:41,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"JÁÁÁÁÁ!!!!!

#LulaLivre #LulaLivreAgora #politica #stf #SociologiaDigitalBR #SociologiaDigital  pic.twitter.com/Wa9CYlvTCI",und,[],[],['https://pbs.twimg.com/media/EI4aioMXsAEeAmW.jpg'],0,0,0,"['#lulalivre', '#lulalivreagora', '#politica', '#stf', '#sociologiadigitalbr', '#sociologiadigital']",[],https://twitter.com/socio_digital/status/1192920150430887937,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1192823803606437888,1192823803606437888,1573226331000,2019-11-08,12:18:51,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"#Repost @J_LIVRES
• • • • • •
Com a decisão do STF hoje, injustiças serão corrigidas. #lulalivre #rafaelbragalivre #SociologiaDigitalBR #SociologiaDigital #Política #politica #stf #vazajato pic.twitter.com/R5C7yWna2M",pt,['j_livres'],[],['https://pbs.twimg.com/media/EI3C7CcWkAEbMRO.jpg'],0,0,0,"['#repost', '#lulalivre', '#rafaelbragalivre', '#sociologiadigitalbr', '#sociologiadigital', '#política', '#politica', '#stf', '#vazajato']",[],https://twitter.com/socio_digital/status/1192823803606437888,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}, {'user_id': '3090382647', 'username': 'J_LIVRES'}]",,,,
1192822785648840706,1192822785648840706,1573226088000,2019-11-08,12:14:48,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Relaxa galera, que na matéria dele não tem PROVAS
#vazajato #LulaLivre #LulaLivreJa #SociologiaDigitalBR #SociologiaDigital  pic.twitter.com/L91w3gxGVm",pt,[],[],['https://pbs.twimg.com/media/EI3B9zGWkAIEHKV.jpg'],0,3,9,"['#vazajato', '#lulalivre', '#lulalivreja', '#sociologiadigitalbr', '#sociologiadigital']",[],https://twitter.com/socio_digital/status/1192822785648840706,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1192354587723870208,1192354587723870208,1573114461000,2019-11-07,05:14:21,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"O presidente chega aos 300 dias de gestão carregando nas costas projetos impopulares, promessas de crescimento não alcançadas, declarações polêmicas e graves acusações contra ele e seus filhos. 
#SociologiaDigital #politica #bolsonarco #desgoverno #caixa2bolsonaro #laranjalPSL pic.twitter.com/dWeeRGKSna",pt,[],[],['https://pbs.twimg.com/media/EIwYLPuX0AAxFf7.jpg'],0,0,0,"['#sociologiadigital', '#politica', '#bolsonarco', '#desgoverno', '#caixa2bolsonaro', '#laranjalpsl']",[],https://twitter.com/socio_digital/status/1192354587723870208,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1192312885172690947,1192312885172690947,1573104518000,2019-11-07,02:28:38,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Só por deus... 🤦‍♀️
#SociologiaDigitalBR #SociologiaDigital  pic.twitter.com/XNeaDsP4Pi",pt,[],[],['https://pbs.twimg.com/media/EIvyPwrWoAAvYd2.jpg'],0,0,0,"['#sociologiadigitalbr', '#sociologiadigital']",[],https://twitter.com/socio_digital/status/1192312885172690947,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1192312278626033664,1192312278626033664,1573104373000,2019-11-07,02:26:13,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Boa noite 🌃😑😴
#SociologiaDigitalBR #SociologiaDigital  pic.twitter.com/GPj5C8Wfh2",pt,[],[],['https://pbs.twimg.com/media/EIvxsroX0AAWvDh.jpg'],0,0,0,"['#sociologiadigitalbr', '#sociologiadigital']",[],https://twitter.com/socio_digital/status/1192312278626033664,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1192302996790616064,1192302996790616064,1573102161000,2019-11-07,01:49:21,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"#Repost @senadofederal
• • • • • •
⠀
A proposta altera o artigo quinto da Constituição Federal, que passa a prever o feminicídio no rol dos crimes imprescritíveis e inafiançáveis.

#SociologiaDigitalBR #SociologiaDigital #feminicidio #politica #leis #senadofederal pic.twitter.com/NPOMrApBun",pt,['senadofederal'],[],['https://pbs.twimg.com/media/EIvpQR_WoAA92fG.jpg'],0,0,0,"['#repost', '#sociologiadigitalbr', '#sociologiadigital', '#feminicidio', '#politica', '#leis', '#senadofederal']",[],https://twitter.com/socio_digital/status/1192302996790616064,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}, {'user_id': '40095953', 'username': 'SenadoFederal'}]",,,,
1191488095427997696,1191488095427997696,1572907873000,2019-11-04,19:51:13,-0300,1060174756165632000,socio_digital,Sociologia Digital,,#universidadelivre #universidadeparatodos #educacao #sociologiadigital #sociologiadigitalbr pic.twitter.com/UoIVOQPUBC,und,[],[],['https://pbs.twimg.com/media/EIkEG7gX0AAwTW9.jpg'],0,0,0,"['#universidadelivre', '#universidadeparatodos', '#educacao', '#sociologiadigital', '#sociologiadigitalbr']",[],https://twitter.com/socio_digital/status/1191488095427997696,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1191077730978271232,1191077730978271232,1572810034000,2019-11-03,16:40:34,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Tema da redação do #Enem2019: Democratização do acesso ao cinema no Brasil.

#cinemabrasileiro #cinema #enem #SociologiaDigitalBR #SociologiaDigital  pic.twitter.com/Tv15qKAbJz",pt,[],[],['https://pbs.twimg.com/media/EIeO4UCWsAEzQWJ.jpg'],0,0,1,"['#enem2019', '#cinemabrasileiro', '#cinema', '#enem', '#sociologiadigitalbr', '#sociologiadigital']",[],https://twitter.com/socio_digital/status/1191077730978271232,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1191035684179644418,1191035684179644418,1572800010000,2019-11-03,13:53:30,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Primeiro dia de #Enem2019, os portões já foram fechados. Hoje serão 90 questões de ciências humanas, redação e linguagens.

#enem #educacao #conhecimento #universidadeparatodos #universidadelivre #SociologiaDigital #SociologiaDigitalBR pic.twitter.com/1fQmaZhFDU",pt,[],[],['https://pbs.twimg.com/media/EIdoo9aWwAEBu_l.jpg'],0,0,0,"['#enem2019', '#enem', '#educacao', '#conhecimento', '#universidadeparatodos', '#universidadelivre', '#sociologiadigital', '#sociologiadigitalbr']",[],https://twitter.com/socio_digital/status/1191035684179644418,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1291041273332117512,1291041273332117512,1596643200000,2020-08-05,13:00:00,-0300,2381578122,samsung,Samsung Electronics,,Samsung’s newest premium smartwatch makes expressing your style and managing your health and your #SamsungGalaxy devices simple and seamless #GalaxyWatch3 https://news.samsung.com/global/infographic-an-up-close-look-at-the-galaxy-watch3?utm_source=nr_twitter&utm_medium=social …,en,[],['https://news.samsung.com/global/infographic-an-up-close-look-at-the-galaxy-watch3?utm_source=nr_twitter&utm_medium=social'],[],28,236,3436,"['#samsunggalaxy', '#galaxywatch3']",[],https://twitter.com/Samsung/status/1291041273332117512,False,,0,,,,,,,"[{'user_id': '2381578122', 'username': 'Samsung'}]",,,,
1190723944967479298,1190723944967479298,1572725685000,2019-11-02,17:14:45,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Com vocês, o novo logo do Ministério da Economia. Saudades de quando encontrávamos Chico Xavier nos logos brasileiros.

#SociologiaDigital #SociologiaDigitalBR #Economia #Politica #Political #Politicalmemes pic.twitter.com/NvBYcBHUKC",pt,[],[],['https://pbs.twimg.com/media/EIZNHi0WsAEdu8J.png'],0,0,0,"['#sociologiadigital', '#sociologiadigitalbr', '#economia', '#politica', '#political', '#politicalmemes']",[],https://twitter.com/socio_digital/status/1190723944967479298,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1190722789420019714,1190722789420019714,1572725410000,2019-11-02,17:10:10,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Recentemente o Ministro da Pesca afirmou que os peixes são inteligentes e fogem do óleo.

#oleononordeste #nordeste #meioambiente #SociologiaDigital #SociologiaDigitalBR #Politica #Political #Politicalmemes pic.twitter.com/2xKdLU7208",pt,[],[],['https://pbs.twimg.com/media/EIZMERqWoAEiPLf.jpg'],0,0,0,"['#oleononordeste', '#nordeste', '#meioambiente', '#sociologiadigital', '#sociologiadigitalbr', '#politica', '#political', '#politicalmemes']",[],https://twitter.com/socio_digital/status/1190722789420019714,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1190722129332973568,1190722129332973568,1572725252000,2019-11-02,17:07:32,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"— É incontestável a existência de fortes indícios no sentido de que [...] foi o navio envolvido com o vazamento de petróleo que gerou uma poluição marinha sem precedentes na história do Brasil

#oleononordeste #nordeste #meioambiente #SociologiaDigital #Political #Politicalmemes pic.twitter.com/we9yEIKFWH",pt,[],[],['https://pbs.twimg.com/media/EIZLdyHWwAIcIGn.png'],0,0,1,"['#oleononordeste', '#nordeste', '#meioambiente', '#sociologiadigital', '#political', '#politicalmemes']",[],https://twitter.com/socio_digital/status/1190722129332973568,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1190720339782692864,1190720339782692864,1572724826000,2019-11-02,17:00:26,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"A gente sabe quem não é inteligente...

#SociologiaDigital #SociologiaDigitalBR #Politica #Political #Politicalmemes pic.twitter.com/scyIOBJPdj",pt,[],[],['https://pbs.twimg.com/media/EIZJ1qSWoAAWFqB.png'],0,0,0,"['#sociologiadigital', '#sociologiadigitalbr', '#politica', '#political', '#politicalmemes']",[],https://twitter.com/socio_digital/status/1190720339782692864,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1190719455359361025,1190719455359361025,1572724615000,2019-11-02,16:56:55,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Com vocês, a senhora do 58, ops... quero dizer, 17.

#SociologiaDigital #SociologiaDigitalBR #Politica #Political #Politicalmemes pic.twitter.com/zTnaYkbOqV",pt,[],[],['https://pbs.twimg.com/media/EIZJCMwWwAEZQMV.jpg'],0,0,0,"['#sociologiadigital', '#sociologiadigitalbr', '#politica', '#political', '#politicalmemes']",[],https://twitter.com/socio_digital/status/1190719455359361025,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1187057768894750721,1187057768894750721,1571851601000,2019-10-23,14:26:41,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"#Repost @o_ribs
#SociologiaDigitalBR #SociologiaDigital #desastreambiental #caixa2bolsonaro #bolsonarofoge #bolsonarco #politica #meioambiente 
• • • • • •
Estado policial pic.twitter.com/iRfkaLQTwt",es,['o_ribs'],[],['https://pbs.twimg.com/media/EHlGvoeXkAA8YIX.jpg'],0,0,0,"['#repost', '#sociologiadigitalbr', '#sociologiadigital', '#desastreambiental', '#caixa2bolsonaro', '#bolsonarofoge', '#bolsonarco', '#politica', '#meioambiente']",[],https://twitter.com/socio_digital/status/1187057768894750721,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}, {'user_id': '758526102', 'username': 'o_ribs'}]",,,,
1186365826695421958,1186365826695421958,1571686629000,2019-10-21,16:37:09,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"""Se não conseguem ver, precisam tirar o capacete, se tiram o capacete não podem usar gás"" (Pedro Ekman).

#SociologiaDigital #SociologiaDigitalBR #DitaduraNuncaMais #PoliciaMata pic.twitter.com/LR6G3JfqQ3",pt,[],[],['https://pbs.twimg.com/media/EHbRbm4XkAAF3uf.jpg'],0,0,0,"['#sociologiadigital', '#sociologiadigitalbr', '#ditaduranuncamais', '#policiamata']",[],https://twitter.com/socio_digital/status/1186365826695421958,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1186361629006598144,1186361629006598144,1571685628000,2019-10-21,16:20:28,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"🤦 #SociologiaDigital #SociologiaDigitalBR #crisediplomatica #amazonia #elenao #bolsonarco #laranjaldoPSL #vazajato #politica #economia
ㅤ
 https://buff.ly/35PoQKh  pic.twitter.com/gm9inKCnAC",ko,[],['https://buff.ly/35PoQKh'],"['https://pbs.twimg.com/media/EHbNnU5XUAAnqFd.jpg', 'https://pbs.twimg.com/media/EHbNnU6WsAQHbzp.jpg']",0,0,0,"['#sociologiadigital', '#sociologiadigitalbr', '#crisediplomatica', '#amazonia', '#elenao', '#bolsonarco', '#laranjaldopsl', '#vazajato', '#politica', '#economia']",[],https://twitter.com/socio_digital/status/1186361629006598144,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1186360596389863426,1186360596389863426,1571685382000,2019-10-21,16:16:22,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"As reinvidicações dos trabalhadores são muitas, entre elas, o direito de receberem o pagamento dos salários deste mês.
ㅤ
#SociologiaDigital #SociologiaDigitalBR #JoaoPessoa #direitostrabalhistas #CLT #transporte #politica pic.twitter.com/kBzRndRTNT",pt,[],[],['https://pbs.twimg.com/media/EHbMrLRX0AMtilE.jpg'],0,0,0,"['#sociologiadigital', '#sociologiadigitalbr', '#joaopessoa', '#direitostrabalhistas', '#clt', '#transporte', '#politica']",[],https://twitter.com/socio_digital/status/1186360596389863426,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1186356745746210816,1186356745746210816,1571684464000,2019-10-21,16:01:04,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Plano de emergência para desastres ambientais. 
ㅤ
@crisvector / @designativista
ㅤ
#crimeambiental #bolsonarco #sociologiadigital #sociologiadigitalbr pic.twitter.com/MGFazci21G",pt,"['crisvector', 'designativista']",[],['https://pbs.twimg.com/media/EHbJLD6X4AE2MiP.jpg'],0,0,1,"['#crimeambiental', '#bolsonarco', '#sociologiadigital', '#sociologiadigitalbr']",[],https://twitter.com/socio_digital/status/1186356745746210816,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}, {'user_id': '17984064', 'username': 'crisvector'}, {'user_id': '1099321891574239232', 'username': 'designativista'}]",,,,
1186350276627910657,1186350276627910657,1571682921000,2019-10-21,15:35:21,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Negócio de família....

#SociologiaDigital #SociologiaDigitalBR #elenao #caixa2bolsonaro #vazajato #política #laranjaldoPSL #bolsonarco https://g1.globo.com/politica/noticia/2019/10/21/eduardo-bolsonaro-e-o-novo-lider-do-psl-na-camara.ghtml?utm_source=facebook&utm_medium=social&utm_content=post&utm_campaign=g1&fbclid=IwAR1-zpMqzMoYPfFGcrYDekRzQCo6_yPPnR0QTpIIlxuWtjoHu_PJPzh8AbA …",pt,[],['https://g1.globo.com/politica/noticia/2019/10/21/eduardo-bolsonaro-e-o-novo-lider-do-psl-na-camara.ghtml?utm_source=facebook&utm_medium=social&utm_content=post&utm_campaign=g1&fbclid=IwAR1-zpMqzMoYPfFGcrYDekRzQCo6_yPPnR0QTpIIlxuWtjoHu_PJPzh8AbA'],[],0,1,0,"['#sociologiadigital', '#sociologiadigitalbr', '#elenao', '#caixa2bolsonaro', '#vazajato', '#política', '#laranjaldopsl', '#bolsonarco']",[],https://twitter.com/socio_digital/status/1186350276627910657,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1186346921121779714,1186346921121779714,1571682121000,2019-10-21,15:22:01,-0300,1060174756165632000,socio_digital,Sociologia Digital,,#sociologiadigital #sociologiadigitalBR pic.twitter.com/b0mQs7FB0k,und,[],[],['https://pbs.twimg.com/media/EHbAPOSX0AAt4zL.jpg'],0,0,0,"['#sociologiadigital', '#sociologiadigitalbr']",[],https://twitter.com/socio_digital/status/1186346921121779714,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1186346657262325760,1186346657262325760,1571682059000,2019-10-21,15:20:59,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"A folha em branco...

#sociologiadigital #sociologiadigitalBR #humor pic.twitter.com/WQUKe1J8L1",pt,[],[],['https://pbs.twimg.com/media/EHa__19XUAEretv.jpg'],0,0,1,"['#sociologiadigital', '#sociologiadigitalbr', '#humor']",[],https://twitter.com/socio_digital/status/1186346657262325760,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1185381380085243904,1185381380085243904,1571451918000,2019-10-18,23:25:18,-0300,1060174756165632000,socio_digital,Sociologia Digital,,😬 #SociologiaDigital #SociologiaDigitalBR #LaranjaldoPSL #Bolsonarco pic.twitter.com/v7Lx55hweT,und,[],[],['https://pbs.twimg.com/media/EHNSFTuWkAEiRGh.jpg'],0,0,0,"['#sociologiadigital', '#sociologiadigitalbr', '#laranjaldopsl', '#bolsonarco']",[],https://twitter.com/socio_digital/status/1185381380085243904,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1184784151687368705,1184532565937528833,1571309528000,2019-10-17,07:52:08,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Com quem mais seria!?
;-p
#s
F
#digitalsociology #SociologiaDigital",pt,"['okra_barreto', 'malfeitona']",[],[],0,0,1,"['#s', '#digitalsociology', '#sociologiadigital']",[],https://twitter.com/leofn3/status/1184784151687368705,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '1000032762064199680', 'username': 'okRa_Barreto'}, {'user_id': '925021876748943360', 'username': 'malfeitona'}]",,,,
